"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"274","SNORD38B:snoRNA",738.31829082481,1.36078569735177,0.328105006795218,7.30197334313179e-68,7.19718571477441e-67,476.579189220238,747.255116210492,758.182964757225,424.975745195778,445.457036017724,413.019598141197,348.364067786891,265.700644899742,337.67818498173,1136.17959789791,1280.94966058919,1158.19172685685,1620.6800219594,2196.24098824904,2079.77248066535,1460.22591942909,1723.57373684488,1472.67330447733,500.525872132708,505.759310043265,488.746825459649,776.366221760194,802.153283162998,655.968431744184,746.707539249829,624.856014245149,611.343379007087,618.716060562712,684.126982134411,663.837713772367,932.360923101885,701.7790228587,868.520220485847,811.387203111109,841.265284955078,1075.21456416371,317.834587634375,304.617532552471,571.868409563627,644.798450505428,653.3690802834,323.346262640516,547.284158551622,361.796139375877,611.573486428591,420.331097543535,323.285013337852,303.454502456773,293.821685009136,431.79634763511,386.079893100753,770.364359551278,625.446925750432,722.784936488056
"275","SNORD18C:snoRNA",352.074808152203,0.843820352104697,0.435616089034856,7.75562416755037e-37,3.99070808280022e-36,474.109866996299,564.951453805899,524.619492201682,454.284417278245,351.941224844703,466.222122647521,335.772595457244,341.403063278998,276.093434032194,262.195291822594,285.219377674772,506.588034117686,1301.76758337197,712.714954618369,643.919825218163,904.374926843475,272.631283338807,399.999252555051,278.135822310711,275.533457450654,225.526312924518,464.467851575439,578.746557369795,503.604126082332,474.832651970044,516.401706040179,599.356253928517,260.658490282042,245.494546310137,232.387046432863,507.443138938691,318.381123073431,594.510993749424,263.925545422848,199.247041173571,368.039393826646,149.371025284,162.216900844886,252.971280369969,276.690450405921,276.346356283388,228.8769269997,123.013411784539,117.016573131472,147.796925886909,116.448463456084,149.651222791409,104.66370570847,123.215545326412,148.267420573501,118.657581824543,128.394059925213,171.536076682608,231.405453974437
"280","SNORD116-20:snoRNA",566.20388869101,1.27441631631539,0.455044529910675,7.14244195253164e-30,3.01711872591956e-29,453.120628092817,540.264499521944,556.959049940142,370.867427505069,282.558526232462,407.419332403689,384.739432294759,364.410661021713,358.437089796181,379.388641955421,385.705919987236,455.349168071432,560.846012688242,458.544410394933,420.002715073537,483.465252393597,438.311972533365,468.168139258095,154.78347467611,139.610642876526,117.554792005981,289.68888871649,286.73461656923,348.032150827599,268.081284201463,293.523127710699,298.267876955015,411.85896685134,295.524240581871,281.495252471505,609.282938448878,469.193234002951,620.230271349233,478.824673739285,446.796395358917,1073.28765634263,299.303595775834,285.262106883479,633.194780562407,1415.14366925671,1264.61845570576,443.929073173915,846.031015742645,665.083992186017,978.517578285745,544.755483154145,891.192217777047,514.889236807441,609.184549271141,959.836459502141,451.607214406844,1128.0335264858,1636.19026989564,2356.90740159149
"281","SNORD90:snoRNA",2532.6649793582,0.318013422040568,0.394844086461667,4.82215977438478e-157,1.55744279379832e-155,450.651305868878,474.749120845293,517.432923815357,312.250083340134,313.730463290135,355.616874331743,305.692967114199,377.027730751589,371.584396178667,885.902273885433,793.742182710575,901.030625568099,1473.59540588675,1390.15726228328,1272.65882940957,1270.77188337097,907.534521408999,903.096904008094,739.521045674748,717.546021123882,631.218122292985,1063.15822158952,1361.54965168456,1664.78051870529,1055.88619013312,1394.98110186576,1288.96850844862,2479.50229367935,1692.86523640403,1457.46140064686,2491.56337077509,1636.81411062173,1832.00392749407,1744.52334203647,1680.51797353467,2312.2893852983,2611.74676163866,2598.69631779634,5646.6256097127,7365.81670397788,6511.08998559149,4473.08464042367,6369.08215708929,4016.17595640515,6039.28817848233,4452.15974665657,6533.81075918134,4652.96903767052,5194.87078862194,6978.97349822289,2768.97207735334,5028.76734707084,6080.29416425736,8919.10897911349
"285","SNORD24:snoRNA",941.17431621335,1.12242557691053,0.386590301172838,7.86636197258643e-91,1.1306723195564e-89,417.315455845701,451.011664803029,409.634398020491,375.376453979294,417.301738030148,341.616209987973,439.302479056561,297.614409510605,350.133527870401,339.662082588361,366.420623987874,430.213120577043,489.365638522093,447.132671674698,451.629425545942,292.223914108514,314.669667164292,303.098025175517,268.647180184972,328.743551528122,277.275976796716,799.541332857513,868.999390093248,750.594684734176,630.37037818127,427.847270900341,433.651877842397,723.536022846949,603.846775047209,621.744965739244,1185.20456326511,856.612790079674,1067.35002039206,571.974866241467,504.490824789648,774.61694407493,708.108507079412,757.165818432238,2054.43342845914,1901.48503362659,1858.40356325891,1205.82810533399,1955.66219959502,1065.68664816162,2637.4106602233,1407.75026027389,1388.11102166134,1144.97879399199,1295.91734385261,1878.05399393102,1396.44034729332,2760.47228839208,3121.95659562346,3656.7775442874
"286","SNORA73B:snoRNA",731.247871582765,0.378423216594495,0.398353337612111,6.74955317459833e-81,8.12041585928393e-80,411.142150285853,598.18389226507,659.367649445264,386.649020164859,559.083774324728,341.616209987973,477.076896045501,359.215397015294,417.253986770458,600.864210426779,642.504861452422,545.258876416746,633.701009434509,731.388708887846,722.354067189728,392.312838818464,497.660279110521,429.858351689442,391.406487686715,420.412426473464,435.719392109125,824.647703212942,837.335444705235,721.725658398246,653.131996651206,355.212734212608,323.652377121399,1781.01174854634,1996.53384582083,1577.6011189914,3343.15479771373,2210.57040820248,3072.46447019253,1313.90797845183,1296.11206581596,1237.07482113459,345.35030281827,297.704880527831,674.590080986584,669.176463757051,711.925743138987,314.129742090193,676.573764814964,454.931779215211,721.147069413713,276.764498762062,257.09312633396,277.464186274133,174.914375533298,285.75851233339,254.139746146597,409.638191189965,237.511490791303,251.403456169759
"289","SNORD14D:snoRNA",1015.58922722613,0.553299128286677,0.416035817254828,1.88951275304086e-83,2.37601302387015e-82,401.264861390097,327.576893383252,388.074692861518,266.03256197932,324.791473213826,312.214814866058,326.678754330277,266.442825472088,335.602294500285,564.117143012249,457.772026090114,570.394923911135,379.395832112634,396.29856283001,345.363678358661,339.587423123044,456.858318338726,375.210566481217,749.602727933345,952.513367248148,1110.38167666519,1058.33007344424,1361.54965168456,894.939816413825,1092.55768655691,537.296572758568,578.202503789863,2470.22619082234,2306.0198615483,1824.0190814353,3188.6392398362,2329.20926880037,3137.75186717666,1306.55401588586,1710.70691916702,2452.95365623728,777.178567643066,747.488105597742,1675.74308754167,2719.36737821854,2450.13405106275,1076.02877425027,1620.51341442694,1146.88182135488,1475.42103600898,673.167829842018,803.895671148725,645.543258698552,313.639569921776,425.479189365061,512.707014003064,822.333383806721,538.359379126954,522.804914534839
"290","SNORA74A:snoRNA",295.852838935192,1.56878238013281,0.344497842906493,2.65340390257221e-37,1.38636201977437e-36,396.326216942219,414.930731618786,582.112039292277,365.231144412286,361.996688411695,435.420661091228,321.08254440599,344.371785568381,308.6157182415,398.258757654774,516.642929667113,420.545410002278,555.347522367769,521.827688752605,420.002715073537,327.969958647782,289.322994563632,348.168363491579,189.179802381912,191.240239110109,170.582225356505,252.994962812401,256.829779258328,218.121532315914,209.912703667183,270.638273685797,288.39612689031,182.73922628314,130.309901358935,153.463143870758,158.027275102014,111.936100112133,156.294071568068,157.70164169229,128.8061680314,183.056243002782,112.870586774752,115.210867077334,266.769713844694,280.347152393664,252.718229166221,224.268666724538,323.851635106235,206.570072976986,456.131891961324,212.957121525852,242.70358568094,172.800480565662,185.254141574675,259.003489072006,232.887641939216,469.249719012386,606.973809799997,617.081210598499
"292","SNORD61:snoRNA",1199.78196740808,0.995982908012625,0.379363725573239,7.66374311009174e-38,4.04902338026853e-37,393.85689471828,436.76919117767,465.330303014505,485.847602597825,350.935678488004,520.824713588221,472.879738602286,516.557678352571,547.343123607682,739.907168211488,777.501933447954,854.625614809227,1327.88541239422,1067.51628573843,1047.47665084605,1199.27979429243,649.122103187636,730.139480720205,843.303068925013,772.336613045235,600.551654813164,821.750814325777,907.699767789708,931.828016731958,761.249684383399,1044.74333591944,1027.36713173394,1563.02333140655,1452.02461514242,1313.64451153369,1648.75123689768,1362.00093070571,1896.30212149359,1783.7444757216,1562.44565283922,2632.1560835979,1105.12096901846,1042.42792531572,1974.70914616073,2040.43970916084,1862.51280275755,1206.59614871318,1715.91157050474,1357.63105765799,2578.80153444056,1064.78560762926,1684.53555911356,1030.48091459279,961.598241848081,1376.76890532537,913.840480917379,1699.69279329568,2475.39753735825,3188.25292142558
"296","SNORD116-27:snoRNA",193.374965029114,1.45801998501593,0.359915692030539,3.46132648194231e-29,1.43586830971093e-28,386.448928046463,374.102307226091,467.126945111087,218.687783999949,242.336671964496,232.411028106572,200.764031033811,146.209572752093,177.142654416645,233.393536281476,318.714891778926,260.061414461179,246.057441841165,255.207975016185,303.616420535087,161.750851540187,172.481015989857,178.027836348445,84.2116988659296,76.3907291211181,83.0550160911822,110.081777712266,128.414889629164,163.591149236936,106.220886193032,118.404244737536,87.4355005731013,162.331799997713,117.511607475468,121.893582845917,170.318285387727,108.584719869254,151.348056645028,99.6870481163699,104.655011525512,144.518086581144,110.062860735579,135.027136214635,265.236554569725,138.954675534251,266.073257536793,140.551938392433,209.62489559202,146.27071641434,224.243611690483,198.600461647704,283.953602219597,226.185994886761,136.140252878133,167.218895383648,144.337207741795,275.130128411171,258.623623306086,402.816901362909
"297","SNORD95:snoRNA",871.087176908177,0.433812554702502,0.393678877549328,8.35411496233699e-67,8.05140813244059e-66,383.979605822524,502.28456985432,503.059787042709,259.269022267981,346.913493061207,277.213154006634,412.720481916196,325.075090687394,395.111154968377,386.340789844656,397.886106934201,421.512181059754,400.015170814408,403.560578379251,481.99106759945,414.654116655506,426.565953523303,415.773870965673,254.414216996365,274.479792221397,292.609210536626,695.253332919576,645.592664300044,904.562825192468,653.764263830926,448.74213761873,489.356753207518,954.510983986552,701.579201066411,552.46731793473,1322.16153502019,971.22999438611,1372.02453965133,665.125058743648,582.311217975285,984.649896572859,447.551530644164,463.608529119192,1195.86423447622,2613.32302057398,2846.67566268129,1556.05588624628,1417.16471331372,1057.92534484167,2030.93361951495,831.091088501639,1410.17498399597,1156.92029061645,1023.63683809634,1426.93457394047,1244.13360047376,2248.42454940462,1886.89684350869,2262.63110552783
"301","SNORD50B:snoRNA",1252.75728247748,0.00958427963381359,0.428282119296553,8.39124865938269e-34,3.97302925181593e-33,370.398333590859,402.587254476809,472.51687140083,490.356629072051,442.440396947627,583.827703135184,390.335642219046,545.502720674051,527.968145780861,949.464768872728,962.234768810262,2001.21608897636,1245.40805758713,976.222375976544,963.982135198901,571.043061514803,305.396494261611,325.069815104598,1774.96911764597,1398.7405918384,1079.07632444621,1919.67170256127,2909.56475954298,1576.56960490106,716.358714623249,1200.95733948072,1384.86550907718,1206.82098169728,1171.62563096828,1365.38351432441,2131.61235526495,2707.91523624561,2844.94778373268,2721.78325635761,1972.3444479808,2069.49899984198,1109.61333068114,1107.40685434733,2042.16815425939,1626.01348388325,1837.85736576573,1351.75634738078,876.1567492409,770.757122003724,1335.26877870242,1067.97597649107,1212.5586256945,814.831534374668,1114.1097909584,1838.66465412954,1006.81843682467,880.416410915746,1372.28861346086,1605.55389053869
"303","SNORD116-1:snoRNA",524.156220063446,0.984810290173824,0.35176200638986,2.44716303044999e-61,2.15382102242038e-60,367.92901136692,452.91066128641,506.653071235871,294.213977443231,290.602897086055,330.415678512958,396.63137838387,316.168923819246,339.062111969361,311.853491031419,303.48965809522,342.236954346681,434.380735317364,365.175639047549,380.785594087755,462.911276783518,439.548395587056,374.647187252266,155.969554941827,140.137475491155,160.360069529898,221.129185053587,272.661751952335,202.083184351509,306.017314984689,281.58320387162,243.268126594516,361.768011423474,310.649496989605,237.648639937003,528.513442285626,367.311274619453,510.428740057742,402.833727224347,332.749267414449,655.148659167851,349.842664480947,344.250070827074,637.794258387315,904.424291635212,990.326719171694,531.486018401988,938.91869402893,654.934595536859,1019.28914404765,553.528997524124,781.831708814094,569.679633084359,722.921975726291,967.268410408081,634.02110885353,1366.47963777548,1720.63879995477,2216.92138622424
"305","SNORD116-3:snoRNA",398.98836110372,0.604166432361399,0.361106921004203,7.20705760830523e-46,4.59794174987233e-45,365.459689142981,408.284243926952,454.550450435019,253.632739175199,277.530794448966,282.813419744142,364.453171319217,259.763200320977,279.553251501269,234.386700265653,250.708847991703,273.59620926585,356.027248250624,314.341530202862,309.941762629568,320.820749739928,338.779916711261,286.196648306994,107.340264047417,103.786025081795,118.832561484307,205.679110988708,223.406725793203,182.837166794222,237.732459574882,182.083838545959,189.67862624326,294.980070852987,265.273727766404,214.848401419062,605.771221224389,317.04057097628,521.30997288843,266.376866278169,268.346183398749,500.996033481298,235.848987290526,241.481977394092,452.281986116005,932.459006874579,1035.52835365671,488.475589167145,650.213748003991,451.946662553694,642.15216075002,412.355175389009,554.476966496376,391.962065673332,498.893711496451,689.313446525928,527.760587816626,912.51492589705,873.514482799126,1117.03126548154
