	trimmed_19101-0001_SmallRNA.fastq.fastq	trimmed_19101-0002_SmallRNA.fastq.fastq	trimmed_19101-0003_SmallRNA.fastq.fastq	trimmed_19101-0004_SmallRNA.fastq.fastq	trimmed_19101-0005_SmallRNA.fastq.fastq	trimmed_19101-0006_SmallRNA.fastq.fastq	trimmed_19101-0007_SmallRNA.fastq.fastq	trimmed_19101-0008_SmallRNA.fastq.fastq	trimmed_19101-0009_SmallRNA.fastq.fastq	trimmed_19101-0010_SmallRNA.fastq.fastq	trimmed_19101-0011_SmallRNA.fastq.fastq	trimmed_19101-0012_SmallRNA.fastq.fastq	trimmed_19101-0013_SmallRNA.fastq.fastq	trimmed_19101-0014_SmallRNA.fastq.fastq	trimmed_19101-0015_SmallRNA.fastq.fastq	trimmed_19101-0016_SmallRNA.fastq.fastq	trimmed_19101-0017_SmallRNA.fastq.fastq	trimmed_19101-0018_SmallRNA.fastq.fastq	trimmed_19101-0019_SmallRNA.fastq.fastq	trimmed_19101-0020_SmallRNA.fastq.fastq	trimmed_19101-0021_SmallRNA.fastq.fastq	trimmed_19101-0022_SmallRNA.fastq.fastq	trimmed_19101-0023_SmallRNA.fastq.fastq	trimmed_19101-0024_SmallRNA.fastq.fastq	trimmed_19101-0025_SmallRNA.fastq.fastq	trimmed_19101-0026_SmallRNA.fastq.fastq	trimmed_19101-0027_SmallRNA.fastq.fastq	trimmed_19101-0028_SmallRNA.fastq.fastq	trimmed_19101-0029_SmallRNA.fastq.fastq	trimmed_19101-0030_SmallRNA.fastq.fastq	trimmed_19101-0031_SmallRNA.fastq.fastq	trimmed_19101-0032_SmallRNA.fastq.fastq	trimmed_19101-0033_SmallRNA.fastq.fastq	trimmed_19101-0034_SmallRNA.fastq.fastq	trimmed_19101-0035_SmallRNA.fastq.fastq	trimmed_19101-0036_SmallRNA.fastq.fastq	trimmed_19101-0037_SmallRNA.fastq.fastq	trimmed_19101-0038_SmallRNA.fastq.fastq	trimmed_19101-0039_SmallRNA.fastq.fastq	trimmed_19101-0040_SmallRNA.fastq.fastq	trimmed_19101-0041_SmallRNA.fastq.fastq	trimmed_19101-0042_SmallRNA.fastq.fastq	trimmed_19101-0043_SmallRNA.fastq.fastq	trimmed_19101-0044_SmallRNA.fastq.fastq	trimmed_19101-0045_SmallRNA.fastq.fastq	trimmed_19101-0046_SmallRNA.fastq.fastq	trimmed_19101-0047_SmallRNA.fastq.fastq	trimmed_19101-0048_SmallRNA.fastq.fastq	trimmed_19101-0049_SmallRNA.fastq.fastq	trimmed_19101-0050_SmallRNA.fastq.fastq	trimmed_19101-0051_SmallRNA.fastq.fastq	trimmed_19101-0052_SmallRNA.fastq.fastq	trimmed_19101-0053_SmallRNA.fastq.fastq	trimmed_19101-0054_SmallRNA.fastq.fastq
hsa-miR-302c-5p	2463.71471684229	2023.27342697758	2068.27707940963	1483.15606484739	1218.53795575649	1331.06165477585	113.771541710107	139.328772373826	166.983755766228	10.1917032074109	11.3861437137372	11.5283407277064	7.31052548269069	8.63059391731122	18.3284137543399	10.3029752300696	8.5659072323668	11.0128146805903	1731.83445046524	2665.28309489039	1594.91614876025	1001.45608981347	1136.89488289141	928.297306967577	443.358015816705	413.922118134448	307.325569081786	26.1159554793026	26.884460257172	23.7164213438793	9.63514656207569	8.30790165492435	16.5877202463245	9.30096017881096	7.08652605362837	6.07328889990594	1879.86823437372	1107.03900478331	1600.73867511564	667.06206759831	1208.93754832588	1071.50392971241	273.320064947669	98.2757901479581	87.4810012634661	6.1513449574008	7.72174644564501	6.20318715074154	5.3970802030757	4.85408771479736	5.83576030716849	4.20411794330248	4.25125988143648	7.00982642860937
hsa-miR-20b-5p	2161.64263654726	1991.13068779315	1916.30891497301	5847.32394320292	4994.654276318	5203.06174656084	5821.57903824788	7747.3015865005	8866.00476286281	2058.67854922197	2231.52150869657	2114.42280323669	497.380606934659	611.105865343081	699.170799287577	353.78189269739	275.060798906	412.556980726727	1255.87937170936	2125.87002939893	1036.2881107047	2603.94941285533	3388.70903027948	2654.5572972674	11218.4381274275	13989.6460594717	8116.07623656859	6075.54263063472	6504.70436622969	6114.61837090871	876.90782745073	772.489948646541	490.015861616266	187.90846111254	197.97790427312	281.239993672567	3294.21802417477	1447.15715125078	2395.27597095969	3125.41017400364	7275.64572585682	5456.09204031845	23124.3811675232	5366.63586415882	4963.71207932323	1464.02009986139	1710.57743079525	991.807696516676	729.603113974484	745.898216305788	486.718620063149	478.976134982299	220.996945126932	240.019153002673
hsa-miR-371a-5p	2161.46608945182	2221.33938221134	2509.40242776372	175.387635192089	214.444041009231	143.234782783287	38.762870405656	32.1735910332833	33.3067329560671	4.27687545310993	7.04856515612301	6.34505574935779	9.32356873154754	7.00701684375762	10.909770091869	15.2224138534362	12.9440375955765	12.7070938622195	810.695458275797	663.223665212599	828.215716584826	21.4989990112797	21.1171958012147	20.0514805592811	7.25360359766896	9.47131624673752	8.11123202855154	0.63697452388543	1.10484083248652	0.28122238747683	0.547451509208846	0.676224553307796	0.625951707408472	0.387540007450457	0.552196835347666	0.467176069223534	112.801378126467	181.157501415926	145.362071962629	4.5748868123986	3.98241925879213	4.83267674076037	1.65037275043879	3.41726368619998	3.25549527602593	0.151885060676563	0.280790779841637	0.585206334975617	0	0.079575208439301	0.162104452976902	0.195540369455929	0.274274831060418	0.134804354396334
hsa-miR-30c-5p	2076.1938423551	1916.21778836491	1774.22028765357	4585.18481701223	3961.80938953625	4187.73508700034	4909.84612147277	5650.0701104906	6971.0654508809	4703.83501962039	4378.02647766391	4314.14639116018	3298.68921218599	3865.77973784357	4020.25027885372	4885.93074896968	3843.14186817488	4462.16660468429	1466.70343682314	2226.15735257985	1338.56851488863	2917.37911311488	3397.89415203042	2896.95382435097	12100.4911281767	10946.1537752667	9020.25329575129	8359.5740296569	8393.84408467758	8647.1665813313	4834.59902297424	4697.20065253737	4972.2473877992	4259.69443439263	4791.22787469991	6203.91132886084	2317.99869001856	1420.13150508082	2191.21722110361	2826.95327243288	4459.13827006518	3837.96262308312	7348.88063926638	4219.96714242047	4383.60786340676	3739.41019385698	4452.70998903372	2897.76620889876	4397.85773460844	4767.5098880154	3268.59313759977	5912.84746179312	2878.30864585579	2619.38341027517
hsa-miR-17-5p	1928.15910283003	1786.70911800428	1670.36466576321	2656.48101108018	2216.06155112473	2323.35243249949	2620.87345332371	3468.03373486636	4060.43956785864	1017.2593763897	1099.68460381913	1101.98425979339	498.546053026102	523.603606221035	540.397278550577	565.503392695488	360.481929362103	485.316858915584	1498.13992463892	2579.22772271971	1130.49612076876	1867.72553910493	2406.24437196687	1939.87294045152	8762.27912962086	10917.3558542462	6472.87581478452	5560.15061899592	5257.78407168772	4673.77546867117	1308.08063610362	1197.15896812384	671.385368837871	396.065887614367	453.230891412578	639.844344408552	2641.00675152611	1128.37914037572	1839.66425500245	1591.62490720877	3365.33949030968	2582.24842701702	13869.6867510001	2893.53856712013	2750.05876586344	888.6415187534	990.419278196413	550.971764379544	606.350228032505	598.246417046665	410.28637048454	705.020802073354	303.827944107178	311.735069541522
hsa-miR-106b-3p	1913.24087326549	2090.52833181893	2372.1330868429	3220.37975802617	3699.32280044346	3980.86031937592	3690.82935930009	3382.32761421467	2764.29005123386	2482.72620053031	2858.03051161197	2930.43271939706	1814.17576579873	1853.95411514836	1812.11281225944	1639.56535553108	1719.98658388574	1382.29649565648	2344.26380569124	1887.46641480784	2681.10904317456	4084.34244259943	3498.80172790167	3259.60533296076	1906.88356619128	1923.70112416844	1695.81077396925	1910.44584076338	2087.64278801796	2039.23727239032	1028.88036640711	1144.8481687501	1135.6850478081	1464.27147565062	1663.84575890743	1288.51831652543	2056.18808399664	3548.5374374516	2759.30825212581	3609.25891735304	2766.4148684482	3279.21990932051	2135.30727694272	4364.72950236863	4253.38805236573	3762.00309663262	3700.40129214301	4349.72164660677	1635.54995719294	1637.53842686816	2095.76742031188	1677.73636993187	2319.74795240125	2303.87381881055
hsa-miR-93-5p	1617.3479413108	1538.05872233602	1568.03515123242	2138.56804653211	1771.46993981028	1739.61243069964	1795.07328951283	2309.37890820135	2600.85076198153	1237.83695295009	1334.13072485817	1333.71284511853	712.19351151662	784.187726526387	806.595668792181	856.075140062451	617.887441694725	792.828530381297	1286.56737172	1776.56043387836	1039.44535212306	1538.11316839395	1787.14999750199	1473.78382110716	4967.83026804434	5343.10227076087	3972.25057398232	4388.59522593964	4366.97546047234	4278.51740307249	1883.6711528858	1789.0969610372	1025.72619787335	755.218589519077	880.324465952034	1087.49245393854	2077.1545952945	1148.31736925039	1578.91555128346	1194.26330978901	2423.10690234468	2052.46623931117	6422.79230783266	2082.40978836297	1845.53192455532	1144.52987472824	1278.65101370385	779.845961988508	993.884052179441	982.276372974731	746.491005958635	1111.25591961805	605.598826981403	592.869550635077
hsa-miR-99b-5p	1561.91215334316	1703.5130815739	2054.14050597367	2235.02106077538	2717.59593039077	2533.14029802157	2114.1370202025	1794.37614640949	1675.57621773241	5581.50446100859	6500.4398123925	6943.57621938641	8188.1063895476	8611.23916956596	8928.70130678681	9239.12342286743	9663.67583256811	8317.68713572409	2137.34851022651	1736.74046732123	2563.27264572146	3176.24341914472	2749.95677842242	2469.99743319488	2200.50647917039	1791.3586782343	2396.41844043539	4268.84401544918	5099.76114261902	5396.57949835051	6661.86442202789	6052.74107139666	6754.33189879112	10971.9358059355	12635.2248242828	10339.7743520899	2206.82202309968	3731.09684558527	2821.57940719867	2442.77170606788	2030.33104211479	2356.49846132547	1154.98586318208	2738.52441611336	2218.99566468198	7955.87870621065	7335.75272028938	8115.75849470886	7973.65802480709	8175.19882661581	10182.5912137441	8373.51117599575	12130.3529533091	12104.5323290948
hsa-miR-27b-3p	1431.44384981421	1541.02814880848	1509.40050004916	4763.16965586135	4944.65461182367	4315.73212693434	8649.45628781582	8808.53441902831	8669.3712634009	9157.83681463412	10527.4658185255	10978.2422676336	11435.5159737101	11889.6685381953	12105.6990893397	22351.608614661	18898.0093593006	21303.5840499428	1535.56431489581	1494.87104082608	1472.39481242829	3369.20861950955	3885.90739646093	2969.18227582795	10027.6628755979	10638.3359972477	9260.32323259634	15361.8349707294	16136.7527788819	14862.2750853651	20941.9363075206	21264.1225875327	14032.9505151791	36566.4827304906	41912.3380161261	39520.8062935718	1964.12111556695	2286.97715888962	2399.03857851697	3979.93367503381	4917.78022136941	4984.51517982852	10931.5189746564	10638.7667118924	9766.86146214811	8266.95196756464	9507.22481696302	6729.9898934866	15710.2551680856	15647.828137921	12686.0513332929	35026.1686787934	26512.570838332	22786.3170344983
hsa-miR-320a	1311.24470233659	1257.33504775168	1619.89602764428	2464.68685736185	2374.04744348407	2062.40907399818	2923.71718811117	3416.09937055418	3345.35563864235	2344.9061639876	2379.86488804258	2056.20021421266	1510.30335572897	1536.0890563357	1728.91975432556	1766.2873098811	1420.29404284933	1622.32722360573	1340.7495722808	1490.93820462291	1294.31621178287	1768.76977508698	1893.82331179322	1907.17249724553	2276.8173496724	2228.21247421839	1917.94963075118	1410.55354253912	1370.0440638145	1469.26198683867	1865.74211595921	1551.15447148817	2448.37880594287	1641.01394029849	1872.62780329882	2283.98019933406	2089.43019108512	1749.48871942779	2278.91733225104	1488.29963620573	1939.79607618738	1649.56195220336	2382.28250280005	3168.2197933726	3282.71066003859	1518.22408089034	1619.7673526713	1196.45435185765	2175.4026818248	2250.27946813204	1567.07995737301	1985.16656829356	1077.46581758493	1072.58207945063
hsa-miR-423-5p	1290.91236184528	1331.34496369121	1676.30845232151	2226.97482199479	2749.65536111966	2240.30673397088	3076.76508240634	2807.0331650243	2750.39349204442	2263.10409614562	2326.78557776817	2256.60567221174	2135.41508845842	2248.9106011465	2351.56457740205	2328.37958239907	2176.02596726224	2318.05630033245	1493.31633656137	1161.8581353224	1728.94613929464	2275.62230838959	1972.9126467452	1881.49725914587	1354.20338186685	1408.41032404189	1131.96749198453	1095.59618108294	1316.60199204644	1355.49190763832	1628.8872205	1464.21936492661	2459.46858369246	2409.33622631949	2646.37265580172	2085.47397301385	1334.42947182805	2289.31367008587	1797.39763010909	1849.34353097389	1643.02124753422	1876.42888215141	1618.37385655529	3965.55775281683	3843.07043622969	2269.08686397751	2227.93444265347	1620.55338281448	2766.82489888981	2913.80540742188	3160.38841523769	2402.50674932028	3032.51966961951	2782.76628780352
hsa-miR-200c-3p	1271.40390779934	1147.96985521597	1380.323946006	310.645927605036	291.237561127269	261.506557428185	43.8976921996519	46.2326392158944	50.0726221805738	15.1965574610502	16.9165563746952	14.8349190759633	8.1581226401041	8.45969106746347	16.5828505396409	11.2311711967426	8.94661422047199	10.4480549533805	1576.81430949006	2111.56433770989	1436.34115236053	297.071766229232	340.021189303299	311.660377940223	165.648620934522	148.725263225797	133.610016470307	23.4088137527896	19.9792050541312	21.6541238357159	15.4381325596895	18.2580629393105	22.7429120358412	9.88227018998665	12.2403631835399	10.3713087367624	1313.07612452839	873.621536277919	1192.80930578135	165.131628752292	252.141799738035	201.622116375546	78.484393020867	47.1346715337928	38.5650978852303	10.1003565349914	10.0382703793385	7.4906410876879	13.9620118296958	12.8116085587275	10.0504760845679	8.310465701877	7.6796952696917	7.41423949179837
hsa-miR-512-3p	1231.23944358711	1206.31648063991	1111.48808640274	49.1940927977811	38.4899560785799	41.67970838187	8.25598798250335	10.7245303444278	9.00181971785596	2.45692845178656	2.92786552638956	2.50227550678899	2.01304324885686	2.05083419817296	5.8185440489968	5.10507781670116	3.33118614592042	2.63554539364553	1043.39200036194	1593.53606907319	899.304571746682	37.2727211119469	59.0594744359176	51.7457562820157	37.00818162076	38.1412465071322	31.3183681102407	6.05125797691158	5.24799395431096	5.53070695371098	4.70808297919608	2.41508769038499	7.40709520433359	3.3909750651915	2.94504978852088	1.96213949073884	1537.1315367741	732.729911144037	1303.74351859493	35.1830581048749	72.854846440256	56.2864702747384	20.5379720054605	8.01289416074478	8.0135268332946	1.59479313710391	2.52711701857473	1.9897015389171	3.05052359304279	2.86470750381484	3.40419351251495	1.36878258619151	1.78278640189272	2.83089144232301
hsa-miR-130b-5p	1208.28832118013	1270.81033981387	1340.88611897726	2678.58270494585	2726.91553234685	2037.19658516805	2859.99505647549	3034.41123274691	3280.93824166555	2427.17231831492	2439.23730187432	2467.69048460587	783.179773449994	797.94540593913	909.438434858199	1147.52867359775	1189.13827734656	1214.60991998578	1265.11072130605	1222.76793601905	1241.50880289831	2223.86113142221	2323.4924339491	2291.25896670409	1837.97433201342	1731.71498403187	1964.49533491502	2083.38442399827	2055.92464911866	2215.28248695081	436.31885283945	397.90984786783	777.953647024163	801.432735407544	814.152878516205	996.766861295332	1262.47797549224	1337.26324132048	1669.71981366564	1978.85639811536	2012.91771868909	2086.01070139409	1673.11121944484	3143.05773455214	3187.04640099154	2019.76753687693	2128.53450658953	1647.12175042237	1005.0301960771	1102.35536250964	778.911896554016	1353.23712681976	758.644182713116	837.809062573216
hsa-miR-148b-3p	1167.85903632474	1301.02555655127	1232.21121068828	2549.4354799612	3196.43707889379	3060.81436951419	3868.93719760556	3010.43875315348	2925.81645379613	2224.52121971756	2476.10671961404	2794.95237410091	3691.60346946944	3269.20061473755	3247.47489734634	3820.54741842248	4226.41862844978	3108.4375385625	1165.47867791106	1035.90905591579	1378.59418835369	2815.90150093392	2673.98637889365	2135.69828688128	3325.55520044149	3195.41731643309	2870.92551410566	2616.21361322843	2421.35075446358	2261.77792168032	2054.03806255159	2593.70757596586	1845.93158514758	3803.94738563089	4182.70696214678	3075.98067498159	1172.26781987121	1967.80972948185	1501.28041535174	2904.61742236717	2324.87389396114	3033.14427380752	2844.78418488136	3724.81741795798	3461.34274655619	3304.56326513998	3243.55469334067	3988.06413159184	2597.52083947593	2672.85167626768	3197.99664832833	3803.74903684147	5653.76423006392	5071.33981239008
hsa-miR-1323	1007.73082076215	846.338639854725	954.70063556749	62.5365900162269	62.7209211643687	51.0016216543743	9.46418134579652	9.82330930708089	13.2776840838375	2.63892315191889	2.60254713456849	2.32354154201834	2.01304324885686	2.5635427477162	5.52761684654696	4.4553406400301	5.13954433942008	3.01205187845204	1155.1661792625	1410.21674155278	1146.79156034741	61.2254102277749	64.2958522565441	56.3813136156129	20.4285162546595	20.2225400943855	17.5743360618617	5.2550398220548	4.14315312182445	4.21833581215244	4.59859267735431	2.02867365992339	9.70225146483132	4.06917007822979	2.57691856495577	2.33588034611767	1317.87289095078	1068.09715151247	1360.93515346547	38.1240567699883	57.2375160136202	44.4890535252351	14.9450421289735	16.379298357993	13.5228265311846	2.96175868319298	2.94830318833719	1.87266027192198	1.87724528802633	1.75065458566462	1.78314898274593	2.44425461819912	2.05706123295313	2.29167402473768
hsa-miR-30e-3p	996.873174392691	1162.50441637069	1223.85778093066	1763.85776205377	1917.78769052062	2249.27011211752	2653.24296718194	2635.08019109851	1989.79598725882	1624.93968013157	1876.43648402388	1966.56513088018	1848.87427443035	2033.9575417505	1947.321229598	2087.4663192491	2380.89391523635	1794.05340010299	1312.43178365309	1137.67119267289	1513.84633685648	2436.45585262343	2149.31848971876	1900.2550957981	1027.93925269823	894.911394556604	863.733555040342	808.798401703525	1147.60737971068	872.117493963561	693.949533073133	742.736068300998	1039.44497279405	1748.87116862205	2002.83326060697	1793.95610581837	1081.90292984946	1648.09711412829	1415.1167022902	2610.08185234989	1675.81764143015	2050.83165747238	1216.96652869856	3189.95673272827	3200.19359345241	2750.67642011772	2350.7453099867	2604.226711275	1396.61183037634	1478.78588603175	1937.7155786594	1959.55892741023	2739.73128746251	2516.19067698477
hsa-miR-200b-3p	888.473257793539	986.683112079804	1008.11439315224	673.643332845806	763.275400202347	444.090570275215	62.2219582095984	51.820209647445	60.312192109635	11.1926740581388	11.0608253219161	14.6561851111926	11.0187630463744	14.6121936619824	16.7283141408658	16.8931665934475	15.7041632593391	16.7545385738894	1037.73675916756	851.188655498002	996.160590742276	774.723439914621	862.972233291105	783.624796695775	126.716013869482	92.4093287857363	129.103776454445	10.1915923821669	12.1532491573517	13.4049338030622	14.7811907486388	12.8482665128481	13.249311140146	22.5742054339891	24.5420815710074	22.3310161088849	343.355635202509	466.289751064982	400.153313715934	236.913781356356	241.834361656455	254.497285421513	24.0220922563869	30.6375364969654	24.4579516891179	9.94847147431487	10.459456549101	7.13951728670253	15.7219292872205	17.8248466904034	13.9409829560136	22.5849126721599	20.5706123295313	21.8383054122061
hsa-miR-106a-5p	848.308793581313	767.674885934952	740.483355148636	2236.09049757533	1846.63252958601	1722.94054734689	1955.20925153931	2389.85794683643	3365.16151740074	768.336125283696	820.398764440748	778.073632137797	185.358903361846	237.341332726059	257.834233171171	118.669854339135	121.35035245853	175.028452124424	446.764054355517	862.397238677045	361.249526159171	966.987585963864	1239.51930394976	1012.00684811963	5320.14815707397	6688.28515931778	3858.6933255826	2563.34472774594	2443.29412099769	2371.68900478584	329.784789147409	275.996221257196	199.104805598178	81.0443040580767	84.1640009875734	113.94424328362	1289.09229241645	489.576979320941	849.596786432137	1314.24516273798	3052.64149184237	2260.80435498086	10123.9365754417	2025.84818252242	1887.18556924088	490.740631045975	598.856535707251	348.373331210985	290.445044406824	281.696237875125	185.285389752599	198.62013027486	81.6653309482394	93.0150045334704
